21373,16916
38968,16917
76076,16917
136969,16917
148599,16917
97938,16918
43961,16919
68607,16920
147630,16921
41560,16922
24700,16923
181544,16924
130491,16925
120589,16926
731,16927
66564,16928
43763,16929
160453,16929
11484,16930
182982,16931
61021,16932
84675,16933
107591,16934
122739,16934
121604,16935
75259,16936
192121,16937
196786,16937
144858,16938
14533,16939
22081,16939
115138,16939
175342,16940
36159,16941
176674,16941
5694,16942
7873,16942
6750,16943
13783,16943
38435,16943
43970,16943
102409,16943
109902,16943
112342,16944
60792,16945
10318,16946
15483,16946
15628,16946
24941,16946
34019,16946
34469,16946
37959,16946
38874,16946
39822,16946
42018,16946
48183,16946
58865,16946
81895,16946
91714,16946
98600,16946
98604,16946
100887,16946
105829,16946
125217,16946
148734,16946
148740,16946
152234,16946
160763,16946
161384,16946
164975,16946
167230,16946
157926,16947
36164,16948
74402,16949
162067,16949
162355,16949
98583,16950
12049,16951
69951,16952
185102,16953
185235,16953
185435,16953
151923,16954
7245,16955
14125,16955
31958,16955
37026,16955
45837,16955
46021,16955
85131,16955
101075,16955
109879,16955
109880,16955
117708,16955
127236,16955
136342,16955
162441,16955
184615,16956
23536,16957
36056,16957
36263,16957
37065,16957
43343,16957
44116,16957
48319,16957
51339,16957
56547,16957
67485,16957
69272,16957
76372,16957
83222,16957
115055,16957
140960,16957
141898,16957
147847,16957
161143,16957
162565,16957
112065,16958
170366,16958
116369,16959
77890,16960
35435,16961
44281,16962
57472,16962
68265,16962
21552,16963
131425,16963
142036,16963
154375,16963
155157,16963
15474,16964
22479,16964
33144,16964
36158,16964
39319,16964
61746,16964
66118,16964
141427,16964
154061,16964
160920,16964
32800,16965
32801,16965
44926,16965
100343,16965
110255,16965
120252,16965
123662,16965
138002,16965
140241,16965
162112,16965
78090,16966
18768,16967
137039,16968
29805,16969
30202,16969
43461,16969
106512,16969
122219,16969
147930,16969
166581,16969
176723,16969
166293,16970
67859,16971
29437,16972
36976,16972
36977,16972
37002,16972
121992,16972
9458,16973
9920,16973
139169,16974
82403,16975
86370,16976
52399,16977
61201,16978
58860,16979
52211,16980
65654,16980
65657,16980
65664,16980
116266,16980
121993,16980
148751,16980
36975,16981
44132,16982
41715,16983
2321,16984
10813,16984
26781,16984
173720,16984
180157,16984
85082,16985
32403,16986
63561,16986
88654,16986
155094,16986
179570,16986
151403,16987
13219,16988
44778,16988
86303,16988
100592,16988
105820,16988
110678,16988
121396,16988
126067,16988
134486,16988
142918,16988
148110,16988
165109,16988
179749,16988
74446,16989
2747,16990
36582,16990
41306,16990
81969,16990
113555,16990
117904,16990
158924,16990
165632,16990
178876,16990
180185,16990
29458,16991
174717,16991
106741,16992
11527,16993
25672,16993
27022,16993
47917,16993
159388,16993
160104,16993
142307,16994
186837,16995
99386,16996
43878,16997
143964,16997
53127,16998
56242,16998
59858,16998
88094,16998
115772,16998
141176,16998
145146,16998
146949,16998
148562,16998
152983,16998
154265,16998
156766,16998
159341,16998
161918,16998
126463,16999
122915,17000
7908,17001
191181,17002
120019,17003
163426,17004
157971,17005
33353,17006
44737,17006
17262,17007
132722,17007
162894,17007
85968,17008
133908,17009
140327,17009
148359,17010
179422,17010
27955,17011
125666,17011
103734,17012
109536,17013
103278,17014
53426,17015
29874,17016
156181,17016
30066,17017
54632,17017
149893,17017
188766,17017
188831,17017
189084,17017
189287,17017
189418,17017
189820,17017
191190,17017
193618,17017
193666,17017
194405,17017
195604,17017
175575,17018
99027,17019
176810,17019
173755,17020
116267,17021
115010,17022
93804,17023
135199,17023
156214,17023
20927,17024
27337,17024
73608,17024
110294,17024
40637,17025
27436,17026
32973,17026
50638,17026
65758,17026
140835,17026
156895,17026
2738,17027
1621,17028
9172,17028
49908,17028
60250,17028
110604,17028
114376,17028
115295,17028
118926,17028
118927,17028
144637,17028
144754,17028
146262,17028
159208,17028
26773,17029
89847,17029
71547,17030
101595,17030
133422,17031
152670,17031
134149,17032
23983,17033
92237,17033
100066,17033
140743,17033
155492,17033
23581,17034
35565,17034
44136,17034
104951,17034
123960,17034
145370,17034
163625,17034
167190,17034
167198,17034
178023,17034
114192,17035
61281,17036
13975,17037
166297,17038
115240,17039
143045,17039
154930,17040
2858,17041
4250,17041
5723,17041
5828,17041
6028,17041
7801,17041
8253,17041
14515,17041
25596,17041
30825,17041
34784,17041
38866,17041
50249,17041
50380,17041
50664,17041
50672,17041
51511,17041
52421,17041
56038,17041
56853,17041
57046,17041
57540,17041
57887,17041
58839,17041
61353,17041
62030,17041
62230,17041
62507,17041
62514,17041
71999,17041
78273,17041
82462,17041
84164,17041
94384,17041
94901,17041
100300,17041
102040,17041
107479,17041
117756,17041
119152,17041
120919,17041
121807,17041
125625,17041
132565,17041
145096,17041
152246,17041
163781,17041
167823,17041
167840,17041
167889,17041
168308,17041
177155,17041
177320,17041
177451,17041
177523,17041
177693,17041
177908,17041
178328,17041
178329,17041
178330,17041
178331,17041
178479,17041
178539,17041
178540,17041
178744,17041
179022,17041
179193,17041
179518,17041
179560,17041
20479,17042
20480,17042
30081,17042
146889,17042
2693,17043
13314,17043
20583,17043
29513,17043
110152,17043
115836,17043
145139,17043
146606,17043
119602,17044
135647,17045
1970,17046
2156,17046
3884,17046
3921,17046
7513,17046
9732,17046
10584,17046
12159,17046
12954,17046
12955,17046
12956,17046
12957,17046
12960,17046
12961,17046
14548,17046
22497,17046
26078,17046
27494,17046
31884,17046
39145,17046
39584,17046
46722,17046
46832,17046
47638,17046
47652,17046
48864,17046
55676,17046
56227,17046
61323,17046
66873,17046
78101,17046
84581,17046
85188,17046
90764,17046
91425,17046
95267,17046
100667,17046
105815,17046
105881,17046
110709,17046
110925,17046
110993,17046
111584,17046
114620,17046
114985,17046
116036,17046
116931,17046
116932,17046
117736,17046
118229,17046
118230,17046
118318,17046
121288,17046
125221,17046
125739,17046
127052,17046
127053,17046
127088,17046
136398,17046
140288,17046
140392,17046
142802,17046
144221,17046
149110,17046
150153,17046
151055,17046
151587,17046
151591,17046
151593,17046
151736,17046
151752,17046
157521,17046
159887,17046
160018,17046
160019,17046
162399,17046
163970,17046
164835,17046
165292,17046
173026,17046
77077,17047
123423,17047
125706,17047
77716,17048
91956,17049
612,17050
1033,17050
11527,17050
35214,17050
72964,17050
87630,17050
126437,17050
131809,17050
163725,17050
25658,17051
31599,17052
92487,17053
119410,17053
132589,17054
15191,17055
29802,17055
34572,17055
64848,17055
77354,17055
79799,17055
82966,17055
83195,17055
96351,17055
98173,17055
99418,17055
100093,17055
102264,17055
109101,17055
109126,17055
109239,17055
109575,17055
111180,17055
114058,17055
122354,17055
125718,17055
126313,17055
141138,17055
149012,17055
172536,17055
176181,17055
181320,17055
143596,17056
16253,17057
9314,17058
13144,17058
26730,17058
47553,17058
53089,17058
67088,17058
69335,17058
72211,17058
76236,17058
132688,17058
150135,17058
150171,17058
150172,17058
160783,17058
170481,17058
135707,17059
156310,17060
177036,17061
86536,17062
51364,17063
171437,17064
176671,17064
27342,17065
147568,17065
14034,17066
124501,17066
65325,17067
144892,17068
129223,17069
141643,17070
103147,17071
172843,17072
122323,17073
47867,17074
66605,17074
30501,17075
30620,17075
31276,17075
44738,17075
73605,17075
92273,17075
123986,17075
123988,17075
171935,17075
173464,17075
173465,17075
63963,17076
72299,17076
168059,17076
132578,17077
73695,17078
117434,17079
145955,17080
1352,17081
1839,17081
3926,17081
5829,17081
6503,17081
9678,17081
10871,17081
14871,17081
15451,17081
16999,17081
17485,17081
23544,17081
25187,17081
26404,17081
26405,17081
27189,17081
27687,17081
27903,17081
28828,17081
28947,17081
30779,17081
32342,17081
34883,17081
34885,17081
35196,17081
39148,17081
39492,17081
45897,17081
49905,17081
51405,17081
53105,17081
53107,17081
53659,17081
55903,17081
56741,17081
57419,17081
57420,17081
59467,17081
69077,17081
73421,17081
74759,17081
93608,17081
93850,17081
94802,17081
95428,17081
95466,17081
97343,17081
106311,17081
118198,17081
121445,17081
133013,17081
133452,17081
137982,17081
138066,17081
139606,17081
141122,17081
144512,17081
144638,17081
144643,17081
144736,17081
150773,17081
156232,17081
156288,17081
158564,17081
163147,17081
175667,17081
175668,17081
168518,17082
148463,17083
69993,17084
161855,17085
138169,17086
13390,17087
121566,17087
153616,17087
28947,17088
23721,17089
188020,17090
2097,17091
155923,17092
4294,17093
5290,17093
29154,17093
34108,17093
41784,17093
41785,17093
45788,17093
47226,17093
60832,17093
63713,17093
80428,17093
85188,17093
136291,17093
139864,17093
151707,17093
151924,17093
165364,17093
139863,17094
35422,17095
95840,17095
124760,17095
42321,17096
57452,17096
78137,17096
126040,17097
158917,17097
172552,17098
88389,17099
164778,17099
153973,17100
75616,17101
4981,17102
8657,17102
8658,17102
29588,17102
171167,17102
172128,17102
153108,17103
90451,17104
63677,17105
50986,17106
17972,17107
29161,17108
105062,17108
67043,17109
119641,17110
70733,17111
40254,17112
62547,17113
131910,17114
144106,17114
101971,17115
11423,17116
39333,17116
58817,17116
61677,17116
90640,17116
174251,17117
125879,17118
102020,17119
165882,17119
8253,17120
15027,17121
61755,17121
117307,17121
57975,17122
182862,17123
22039,17124
38600,17125
54489,17126
191102,17126
192692,17126
195926,17126
33326,17127
49468,17127
54336,17127
68530,17127
69813,17127
69900,17127
92142,17127
111773,17127
125998,17127
37,17128
285,17128
153108,17128
33335,17129
91602,17129
119897,17129
119898,17129
127201,17129
135547,17129
148782,17129
163363,17129
53772,17130
155553,17131
162632,17131
30672,17132
59397,17132
143826,17132
146351,17132
13561,17133
131628,17133
152523,17134
76598,17135
29856,17136
12589,17137
185,17138
289,17138
508,17138
650,17138
729,17138
4088,17138
12926,17138
15283,17138
19826,17138
19827,17138
43582,17138
45346,17138
45347,17138
64013,17138
75229,17138
76675,17138
78051,17138
79239,17138
79260,17138
79631,17138
99146,17138
104412,17138
127790,17138
133837,17138
152737,17138
152741,17138
152789,17138
152802,17138
173970,17138
231,17139
98310,17140
106936,17141
91665,17142
102628,17142
129569,17142
134892,17142
134894,17142
147991,17142
148194,17142
163985,17143
92903,17144
154004,17144
77521,17145
96821,17145
123982,17145
130308,17145
175263,17145
18441,17146
71851,17147
129346,17147
145468,17147
157197,17147
50789,17148
195932,17149
27339,17150
32726,17151
61433,17151
142410,17151
70184,17152
154890,17152
111255,17153
161411,17154
22918,17155
28915,17156
18931,17157
11406,17158
63871,17158
126154,17158
167977,17158
1545,17159
60068,17160
49318,17161
171960,17161
58510,17162
20927,17163
27337,17163
73608,17163
110294,17163
63525,17164
170576,17164
171132,17164
78067,17165
142737,17165
177542,17165
31687,17166
31705,17166
90331,17166
92837,17166
135564,17166
169422,17166
172330,17166
172386,17166
99846,17167
34360,17168
162085,17168
18818,17169
27798,17169
64359,17169
93054,17169
169458,17169
20123,17170
54731,17171
162220,17172
49027,17173
76256,17173
90647,17173
122131,17173
167305,17174
50003,17175
5258,17176
83208,17176
127236,17176
157413,17176
167209,17176
98046,17177
76425,17178
59664,17179
88687,17179
92134,17179
6544,17180
114705,17180
160481,17180
89962,17181
175881,17181
27024,17182
56745,17182
62326,17182
86351,17182
100186,17182
107058,17182
109763,17182
122215,17182
130028,17182
131160,17182
144889,17182
151360,17182
164362,17182
167853,17182
180968,17183
44218,17184
69396,17184
188082,17185
5861,17186
19088,17186
55638,17186
56161,17186
57846,17186
66243,17186
72099,17186
75425,17186
92328,17186
105414,17186
117493,17186
127842,17186
138959,17186
144280,17186
145273,17186
168860,17186
169637,17186
177825,17186
178753,17186
105195,17187
50583,17188
132110,17188
76922,17189
127015,17189
3838,17190
101794,17191
121689,17192
155887,17192
180971,17192
853,17193
75793,17193
135817,17194
18575,17195
69473,17196
87314,17196
99608,17197
135317,17198
176152,17198
63599,17199
21819,17200
4306,17201
7590,17201
7767,17201
7999,17201
11832,17201
11976,17201
17512,17201
20184,17201
24150,17201
30110,17201
31625,17201
40031,17201
81729,17201
99844,17201
107379,17201
109554,17201
136787,17201
137753,17201
139523,17201
146831,17201
3537,17202
16674,17202
36393,17202
73860,17202
136946,17202
103054,17203
36391,17204
135328,17204
136886,17204
136947,17204
12120,17205
63603,17206
101449,17206
111737,17206
146838,17206
73066,17207
86528,17207
165913,17207
77280,17208
4874,17209
8855,17209
24453,17209
53627,17209
175882,17209
22702,17210
44917,17210
45357,17210
68920,17210
79582,17210
82452,17210
141219,17210
15829,17211
37346,17211
37506,17211
117408,17211
55394,17212
129898,17213
80797,17214
23633,17215
33856,17215
91174,17215
115794,17215
117139,17215
129855,17215
159145,17216
2124,17217
7750,17217
13474,17217
16984,17217
18008,17217
20707,17217
22735,17217
26311,17217
29256,17217
30356,17217
40140,17217
42440,17217
48167,17217
56291,17217
57286,17217
58163,17217
59512,17217
59837,17217
63214,17217
64351,17217
67010,17217
68186,17217
73604,17217
87327,17217
87400,17217
88440,17217
91131,17217
91396,17217
94280,17217
99779,17217
104836,17217
110960,17217
119012,17217
120655,17217
122728,17217
125069,17217
125433,17217
125834,17217
126988,17217
127792,17217
132155,17217
134598,17217
135999,17217
136227,17217
143996,17217
146428,17217
148260,17217
148966,17217
152695,17217
155471,17217
155980,17217
157061,17217
160827,17217
165065,17217
165135,17217
166691,17217
168591,17217
169660,17217
92876,17218
32874,17219
89366,17219
29661,17220
67147,17220
88198,17221
47600,17222
64433,17223
65746,17223
65747,17223
137701,17223
150517,17224
127768,17225
128301,17225
160277,17225
171489,17226
103214,17227
107295,17228
141399,17228
141400,17228
55473,17229
71491,17229
80498,17229
96828,17229
119009,17229
121056,17229
121648,17229
127431,17229
129603,17229
169531,17230
145619,17231
170398,17232
146660,17233
170933,17234
166364,17235
51407,17236
55701,17237
117531,17237
122623,17237
132313,17237
87639,17238
116432,17239
78106,17240
5110,17241
60969,17241
7265,17242
33332,17242
65433,17242
72189,17242
134763,17242
153136,17242
55493,17243
145887,17244
29656,17245
64838,17246
152696,17246
144286,17247
58469,17248
65407,17249
70622,17249
148572,17249
148575,17249
23313,17250
69615,17250
139942,17250
10089,17251
80347,17251
144018,17251
189876,17252
8429,17253
127323,17253
131088,17253
166483,17253
166746,17253
176671,17254
41465,17255
49091,17256
106622,17257
6129,17258
8410,17258
61682,17258
105303,17258
128456,17258
153712,17258
170478,17258
22472,17259
22667,17259
54836,17259
56827,17259
79716,17259
82064,17259
96939,17259
113949,17259
121805,17259
142652,17259
169154,17259
153948,17260
170802,17260
170803,17260
51195,17261
51198,17261
51199,17261
72236,17262
10739,17263
44235,17263
44236,17263
50840,17263
142950,17263
49238,17264
152619,17265
84645,17266
89558,17266
189431,17266
134133,17267
90947,17268
163221,17269
104399,17270
43332,17271
84777,17271
33786,17272
163170,17272
171383,17273
18463,17274
55520,17274
102784,17274
135341,17274
147573,17274
153718,17274
156135,17274
160243,17274
169737,17274
169759,17274
67271,17275
897,17276
30469,17277
55582,17278
103572,17278
991,17279
5092,17279
6295,17279
11855,17279
12396,17279
13903,17279
24190,17279
25025,17279
39530,17279
42069,17279
44060,17279
47381,17279
52620,17279
66288,17279
91016,17279
98345,17279
100522,17279
121025,17279
124972,17279
129953,17279
139290,17279
139399,17279
167251,17279
169196,17279
173588,17279
173589,17279
49074,17280
92003,17281
95509,17282
10709,17283
47621,17283
48871,17283
51256,17283
112503,17283
127277,17283
129286,17283
6311,17284
6312,17284
28592,17284
65564,17284
65565,17284
81431,17284
87398,17284
88807,17284
88808,17284
88809,17284
89455,17284
103265,17284
110499,17284
120455,17284
132025,17284
144301,17284
144304,17284
144305,17284
145252,17284
154259,17284
154873,17284
155752,17284
162601,17284
169046,17284
184361,17285
185313,17285
12165,17286
18180,17286
52460,17286
73863,17286
74615,17286
120070,17286
149399,17286
1562,17287
49431,17287
49555,17287
154115,17287
15767,17288
75741,17289
11134,17290
34211,17290
40662,17290
41169,17290
52458,17290
60618,17290
78738,17290
101567,17290
113393,17290
113394,17290
114908,17290
152496,17290
159075,17290
164357,17290
170529,17290
180384,17290
29036,17291
33091,17291
36795,17291
68099,17291
24782,17292
131414,17293
175309,17294
155514,17295
47837,17296
166537,17296
116569,17297
6599,17298
184840,17298
185771,17298
28870,17299
41334,17299
53389,17299
58325,17299
124978,17299
127385,17299
21524,17300
17283,17301
139479,17301
5093,17302
45529,17302
59123,17302
118423,17303
148392,17303
176643,17303
17008,17304
42932,17304
96611,17304
101391,17304
118585,17304
120358,17305
37147,17306
143641,17307
98977,17308
16359,17309
5356,17310
95461,17311
154207,17312
2542,17313
6310,17313
51252,17313
58388,17313
65563,17313
86993,17313
88806,17313
89421,17313
102391,17313
114398,17313
144303,17313
145251,17313
154258,17313
155751,17313
170879,17313
29523,17314
162279,17315
38971,17316
113305,17316
141712,17316
37286,17317
60488,17318
64509,17319
155098,17319
31661,17320
73360,17320
153931,17320
100128,17321
13801,17322
108449,17323
15616,17324
67115,17324
122801,17324
140955,17324
155870,17324
3362,17325
3363,17325
3364,17325
3365,17325
8616,17325
11743,17325
14792,17325
17100,17325
17597,17325
19657,17325
19658,17325
19966,17325
20971,17325
32043,17325
36104,17325
38887,17325
40083,17325
41426,17325
41427,17325
41428,17325
42675,17325
42895,17325
42896,17325
42900,17325
51287,17325
51288,17325
51291,17325
53508,17325
53515,17325
53517,17325
53795,17325
54359,17325
58381,17325
58383,17325
60472,17325
60473,17325
65525,17325
65550,17325
65808,17325
72015,17325
72476,17325
72477,17325
72478,17325
73309,17325
74431,17325
78274,17325
81352,17325
88510,17325
88857,17325
88858,17325
88859,17325
89606,17325
89607,17325
89825,17325
93269,17325
95228,17325
95924,17325
95925,17325
99478,17325
99479,17325
108204,17325
118294,17325
120653,17325
122642,17325
129619,17325
130701,17325
135562,17325
135713,17325
135727,17325
135728,17325
138058,17325
138622,17325
138623,17325
138752,17325
142137,17325
142138,17325
145453,17325
145454,17325
147758,17325
155203,17325
155489,17325
155490,17325
155491,17325
155821,17325
157063,17325
157064,17325
170703,17325
170970,17325
172974,17325
175764,17325
94970,17326
111646,17327
111647,17327
88514,17328
371,17329
154826,17329
156029,17329
85969,17330
112649,17330
142481,17331
147126,17332
176362,17333
88524,17334
159998,17335
9983,17336
97815,17336
162849,17336
34103,17337
54250,17338
125287,17339
69339,17340
81625,17341
6586,17342
78463,17343
184464,17344
104525,17345
119354,17345
125508,17345
163153,17346
43667,17347
49697,17347
78575,17348
153676,17349
138537,17350
2854,17351
192925,17351
192927,17351
194410,17351
195360,17351
195363,17351
196303,17351
196433,17351
40908,17352
112254,17352
122720,17352
129246,17352
169326,17352
190889,17353
195360,17353
195363,17353
39571,17354
4888,17355
38441,17356
175648,17356
125930,17357
153707,17358
153646,17359
46064,17360
40466,17361
121254,17362
18858,17363
46888,17364
144988,17364
61190,17365
112672,17365
133947,17365
17996,17366
80574,17367
155209,17367
75956,17368
99172,17368
7788,17369
14128,17369
16429,17369
76729,17369
100774,17369
129953,17369
150826,17369
162373,17369
162439,17369
66472,17370
141267,17370
167648,17371
25248,17372
23233,17373
168141,17373
140269,17374
174675,17374
26248,17375
42903,17375
86240,17375
110264,17375
148063,17375
34282,17376
92289,17377
36888,17378
45927,17378
92523,17379
142442,17380
148417,17380
165501,17380
63538,17381
67591,17382
110757,17383
53034,17384
158857,17385
85303,17386
109946,17387
37235,17388
57578,17388
77422,17388
80708,17388
81948,17388
78200,17389
78239,17389
161131,17389
54252,17390
153502,17391
172278,17391
185576,17392
168175,17393
132389,17394
41590,17395
129907,17395
129567,17396
40459,17397
40884,17397
51564,17397
51567,17397
77262,17397
83751,17397
93178,17397
93993,17397
107517,17397
107520,17397
116805,17397
167180,17397
176156,17397
45492,17398
129953,17398
11302,17399
97487,17399
99387,17399
132260,17399
191941,17399
191942,17399
193026,17399
193029,17399
193164,17399
197276,17399
71403,17400
105019,17401
146365,17401
162158,17402
10948,17403
17215,17403
157875,17404
76810,17405
99883,17406
123242,17406
23663,17407
23664,17407
131932,17407
178937,17407
65876,17408
148911,17409
68028,17410
17365,17411
32073,17412
160761,17412
31284,17413
134538,17413
110964,17414
18739,17415
54031,17415
45286,17416
111453,17416
141195,17416
11930,17417
14008,17417
30426,17417
51520,17417
52384,17417
68090,17417
112136,17417
129406,17417
152848,17417
102863,17418
15370,17419
31904,17419
48637,17419
53503,17419
84615,17419
85057,17419
100399,17419
111598,17419
118923,17419
123690,17419
124538,17419
127294,17419
164343,17419
164363,17419
164364,17419
167231,17419
32326,17420
154713,17421
2414,17422
17962,17422
19610,17422
20001,17422
43682,17422
43683,17422
66777,17422
66967,17422
111123,17422
125856,17422
129591,17422
141210,17422
148670,17422
166964,17422
170176,17422
178665,17422
156174,17423
123734,17424
157453,17425
56363,17426
101839,17426
122552,17426
158427,17426
53710,17427
158585,17428
20710,17429
41925,17430
19276,17431
86603,17431
15345,17432
52786,17432
75445,17432
1287,17433
190568,17433
190901,17433
191632,17433
38725,17434
144729,17435
166631,17435
19765,17436
77306,17436
103386,17436
109338,17436
122495,17436
124754,17436
125255,17436
134563,17436
55938,17437
18558,17438
26981,17438
30728,17438
44206,17438
46587,17438
55431,17438
84222,17438
84223,17438
89465,17438
90270,17438
97925,17438
97926,17438
98173,17438
98176,17438
106882,17438
106883,17438
109103,17438
109104,17438
109342,17438
109573,17438
109575,17438
109768,17438
112612,17438
120153,17438
123031,17438
123032,17438
125103,17438
132989,17438
151026,17438
159321,17438
159730,17438
159731,17438
167609,17438
167618,17438
176181,17438
181183,17438
181182,17439
106540,17440
20171,17441
38688,17441
78306,17441
139611,17441
146901,17441
18831,17442
18831,17442
18831,17442
128722,17442
128722,17442
128722,17442
78335,17443
67275,17444
147338,17444
164404,17444
38412,17445
169399,17446
31641,17447
70613,17447
73653,17447
124761,17447
155342,17447
13237,17448
12972,17449
87661,17449
175148,17450
20749,17451
32670,17451
92520,17452
148911,17453
158334,17454
59683,17455
3802,17456
37262,17456
69508,17456
138465,17456
186568,17457
9018,17458
39962,17459
49864,17460
28290,17461
43292,17461
142522,17461
13798,17462
139943,17462
40773,17463
143298,17464
13497,17465
47985,17465
151226,17465
15092,17466
67632,17466
130494,17466
51950,17467
53336,17467
65941,17467
70827,17467
74381,17467
80600,17467
87917,17467
108490,17467
134086,17467
140741,17467
168666,17467
172782,17467
115509,17468
164065,17469
34238,17470
6755,17471
31211,17471
34351,17471
34659,17471
45688,17471
45859,17471
85314,17471
98509,17471
122990,17471
122991,17471
129428,17471
63468,17472
63593,17472
88148,17472
88149,17472
137542,17472
173269,17472
137257,17473
182335,17474
119933,17475
179001,17476
26536,17477
30513,17477
166492,17478
52074,17479
7877,17480
12709,17480
46695,17480
47618,17480
60832,17480
110204,17480
118219,17480
137708,17480
34661,17481
96584,17481
102350,17482
102351,17482
101520,17483
158375,17484
96503,17485
16338,17486
16343,17486
16344,17486
16347,17486
16348,17486
16350,17486
16497,17486
120656,17486
68885,17487
34825,17488
20735,17489
114489,17490
10642,17491
177868,17492
28888,17493
39451,17493
120496,17494
88578,17495
19482,17496
83051,17496
142587,17496
175178,17497
166055,17498
1918,17499
1919,17499
9563,17499
47759,17499
52065,17499
57157,17499
65880,17499
68927,17499
75258,17499
80784,17499
86457,17499
136857,17499
141036,17499
143325,17499
155530,17499
155531,17499
155532,17499
156607,17499
170990,17499
180291,17499
180439,17499
155903,17500
37732,17501
56171,17501
81497,17502
155475,17502
10053,17503
22836,17504
57386,17505
111314,17506
135564,17506
113403,17507
45398,17508
56421,17509
86257,17510
155973,17511
36858,17512
106586,17513
19957,17514
84700,17515
170117,17516
52211,17517
65666,17517
72657,17517
79299,17517
116266,17517
118877,17517
120890,17517
121993,17517
131322,17517
61501,17518
168007,17518
2332,17519
20255,17519
22919,17519
34913,17519
39855,17519
43503,17519
47241,17519
56007,17519
77588,17519
103522,17519
165034,17519
41933,17520
57969,17521
20180,17522
118814,17522
36296,17523
148864,17524
9458,17525
9920,17525
140526,17526
2245,17527
9409,17527
26029,17527
32019,17527
47671,17527
50152,17527
55898,17527
57235,17527
65021,17527
74418,17527
86740,17527
89026,17527
90178,17527
105382,17527
109830,17527
111515,17527
112386,17527
122672,17527
125819,17527
128904,17527
129160,17527
136009,17527
139592,17527
144642,17527
159064,17527
159257,17527
166651,17527
38125,17528
54529,17528
82494,17528
85843,17528
141132,17528
146728,17528
188052,17529
43687,17530
178381,17531
178678,17531
30909,17532
35476,17532
36170,17533
76212,17534
90472,17535
117268,17535
34607,17536
40377,17536
57993,17536
59363,17536
66768,17536
72663,17536
81312,17536
83340,17536
88737,17536
88970,17536
96090,17536
136019,17536
145732,17536
158227,17536
172443,17536
120005,17537
107249,17538
1797,17539
65670,17539
140530,17539
72701,17540
165976,17540
17517,17541
27536,17541
118599,17541
126030,17541
144839,17541
162449,17541
61323,17542
1378,17543
1635,17543
1970,17543
6590,17543
10305,17543
12158,17543
12160,17543
15157,17543
16449,17543
16948,17543
22631,17543
26073,17543
26086,17543
30807,17543
31325,17543
32135,17543
33990,17543
35114,17543
39763,17543
39987,17543
42027,17543
46131,17543
48636,17543
50290,17543
60410,17543
62605,17543
84581,17543
85317,17543
85319,17543
85911,17543
89149,17543
96767,17543
98227,17543
98498,17543
100273,17543
101890,17543
105607,17543
105608,17543
108346,17543
110658,17543
111202,17543
114620,17543
114633,17543
118294,17543
121859,17543
125739,17543
127053,17543
129393,17543
136323,17543
136324,17543
137377,17543
137382,17543
139406,17543
139685,17543
146874,17543
149261,17543
149265,17543
151837,17543
157234,17543
157475,17543
157522,17543
157645,17543
159906,17543
160635,17543
162399,17543
162861,17543
173752,17543
178500,17543
39698,17544
107228,17544
42984,17545
47838,17546
102046,17546
106703,17546
8732,17547
75515,17547
87715,17547
118493,17547
69453,17548
65600,17549
85360,17549
36600,17550
16425,17551
23378,17552
138219,17552
11571,17553
66538,17554
72727,17555
6159,17556
162841,17556
6193,17557
6358,17557
13052,17557
16163,17557
21270,17557
29501,17557
44718,17557
47063,17557
58848,17557
76286,17557
76490,17557
77669,17557
77748,17557
81067,17557
89123,17557
100234,17557
108808,17557
121618,17557
131708,17557
138678,17557
161984,17557
162831,17557
168542,17557
169775,17557
179438,17557
83929,17558
83930,17558
75622,17559
154903,17559
23515,17560
68713,17561
153562,17562
159812,17563
78803,17564
112477,17565
159330,17566
38771,17567
121176,17568
95069,17569
169499,17569
11197,17570
122266,17571
23378,17572
79090,17572
79091,17572
102731,17572
120899,17572
162954,17573
83001,17574
21959,17575
99347,17575
144769,17576
39871,17577
69279,17577
178803,17578
57801,17579
46591,17580
21167,17581
167983,17582
23880,17583
24971,17583
53115,17583
56422,17583
57078,17583
57079,17583
67472,17583
69340,17583
81432,17583
83224,17583
125074,17583
125075,17583
130978,17583
142971,17583
146760,17583
148435,17583
157105,17583
165453,17583
165514,17583
140545,17584
35400,17585
124985,17586
10315,17587
49862,17588
148920,17589
124189,17590
12726,17591
175839,17592
9143,17593
171404,17593
80309,17594
95402,17595
89151,17596
110002,17596
124699,17597
158995,17598
2742,17599
31967,17600
112446,17600
126809,17600
151973,17600
162346,17600
159789,17601
26118,17602
30088,17603
76660,17603
69266,17604
110177,17605
141559,17605
91581,17606
39628,17607
33363,17608
175956,17609
38901,17610
48801,17610
70245,17610
153711,17610
6001,17611
6629,17611
15004,17611
16624,17611
17384,17611
29765,17611
53544,17611
59562,17611
62826,17611
67625,17611
93811,17611
107085,17611
107842,17611
119624,17611
136872,17611
142202,17611
143681,17611
179630,17611
133962,17612
19677,17613
131884,17614
160562,17615
153288,17616
117072,17617
141367,17618
23156,17619
41901,17619
102999,17619
143364,17620
175336,17620
130718,17621
142431,17622
66466,17623
76248,17624
87184,17625
55297,17626
152842,17627
23273,17628
33887,17628
54381,17628
69596,17628
105043,17628
112560,17628
117063,17628
122735,17628
168770,17628
54755,17629
60975,17630
127926,17631
146151,17632
42307,17633
41173,17634
37199,17635
58227,17635
74102,17635
141715,17635
153507,17635
154994,17635
169295,17635
26735,17636
